5142;131;52
5142;132;361
5142;133;21
5142;137;3
5142;138;5
5142;139;20
5142;140;35
5142;141;18
5142;142;45
5142;143;2
5142;144;11
5142;145;3
5142;146;5
5142;147;2
5142;148;13
5142;134;1
5142;135;19
5142;164;40
5142;165;8
5142;166;12
5142;136;3.258096
5142;149;2
5142;150;16
5142;151;15
5142;152;12
5142;154;80
5142;155;24
5142;156;212
5142;163;80
5143;162;24
5143;129;29
5143;130;265
5143;131;49
5143;132;338
5143;133;20
5143;137;3
5143;138;5
5143;139;20
5143;140;33
5143;141;15
5143;142;38
5143;143;1
5143;144;9
5143;146;4
5143;147;2
5143;148;13
5143;134;1
5143;135;16
5143;164;33
5143;165;5
5143;166;5
5143;136;2.302585
5143;149;2
5143;150;10
5143;151;11
5143;152;12
5143;154;76
5143;155;24
5143;156;200
5143;163;76
5144;162;7
5144;129;8
5144;130;17
5144;131;7
5144;132;9
5144;133;3
5144;137;3
5144;138;2
5144;139;3
5144;140;7
5144;141;1
5144;142;2
5144;146;1
5144;147;1
5144;134;1
5144;135;1
5144;164;1
5144;165;1
5144;166;1
5144;151;1
5144;155;24
5144;156;60
5144;163;24
5145;162;10
5145;129;12
5145;130;13
5145;131;8
5145;132;7
5145;133;5
5145;137;3
5145;138;2
5145;139;2
5145;140;5
5145;141;1
5145;142;6
5145;144;1
5145;146;2
5145;147;2
5145;148;3
5145;134;1
5145;135;2
5145;164;2
5145;165;2
5145;166;2
5145;136;0.693147
5145;149;1
5145;150;1
5145;151;2
5145;152;3
5145;154;20
5145;155;24
5145;156;36
5145;163;44
5146;162;13
5146;129;16
5146;130;17
5146;131;9
5146;132;10
5146;133;6
5146;137;3
5146;138;2
5146;139;2
5146;140;5
5146;141;2
5146;142;9
5146;143;1
5146;144;1
5146;146;2
5146;147;2
5146;148;4
5146;134;1
5146;135;3
5146;164;3
5146;165;3
5146;166;3
5146;136;1.386294
5146;149;1
5146;150;2
5146;151;3
5146;152;4
5146;154;28
5146;155;24
5146;156;36
5146;163;52
5147;162;12
5147;129;16
5147;130;21
5147;131;12
5147;132;10
5147;133;7
5147;137;3
5147;138;4
5147;139;4
5147;140;8
5147;141;3
5147;142;8
5147;143;1
5147;146;2
5147;147;1
5147;148;3
5147;134;1
5147;135;2
5147;164;2
5147;165;2
5147;166;2
5147;136;0.693147
5147;149;1
5147;150;1
5147;151;2
5147;152;3
5147;154;32
5147;155;24
5147;156;64
5147;163;56
5148;162;9
5148;129;9
5148;130;20
5148;131;7
5148;132;42
5148;133;11
5148;137;2
5148;138;1
5148;139;2
5148;141;2
5148;142;5
5148;143;2
5148;146;2
5148;147;2
5148;134;1
5148;135;3
5148;164;5
5148;165;3
5148;166;5
5148;136;1.386294
5148;149;1
5148;150;2
5148;151;3
5148;153;2
5148;155;16
5148;160;2
5148;163;16
5149;162;12
5149;129;14
5149;130;25
5149;131;14
5149;132;21
5149;133;12
5149;137;2
5149;138;3
5149;139;3
5149;140;7
5149;141;3
5149;142;9
5149;143;1
5149;144;2
5149;146;3
5149;147;1
5149;148;2
5149;135;4
5149;164;5
5149;165;4
5149;166;5
5149;136;1.791759
5149;149;1
5149;150;3
5149;151;4
5149;152;2
5149;153;1
5149;154;16
5149;155;16
5149;156;56
5149;160;1
5149;163;32
5150;162;19
5150;129;26
5150;130;43
5150;131;17
5150;132;27
5150;133;11
5150;137;3
5150;138;6
5150;139;7
5150;140;14
5150;141;5
5150;142;14
5150;143;1
5150;144;3
5150;146;3
5150;147;1
5150;148;3
5150;134;1
5150;135;5
5150;164;5
5150;165;5
5150;166;5
5150;136;2.484907
5150;149;2
5150;150;4
5150;151;6
5150;152;3
5150;153;1
5150;154;20
5150;155;24
5150;156;116
5150;160;1
5150;163;44
5151;162;28
5151;129;40
5151;130;55
5151;131;20
5151;132;40
5151;133;14
5151;137;3
5151;138;6
5151;139;10
5151;140;20
5151;141;8
5151;142;17
5151;143;2
5151;144;3
5151;146;4
5151;147;2
5151;148;4
5151;134;1
5151;135;6
5151;164;8
5151;165;6
5151;166;8
5151;136;2.639057
5151;149;3
5151;150;5
5151;151;6
5151;152;3
5151;153;1
5151;154;24
5151;155;24
5151;156;160
5151;160;1
5151;163;48
5152;162;7
5152;129;9
5152;130;15
5152;131;7
5152;132;9
5152;133;4
5152;137;3
5152;138;3
5152;139;3
5152;140;5
5152;141;1
5152;142;3
5152;144;1
5152;146;2
5152;147;2
5152;134;1
5152;135;2
5152;164;2
5152;165;2
5152;166;2
5152;136;0.693147
5152;149;1
5152;150;1
5152;151;2
5152;155;24
5152;156;44
5152;163;24
5153;162;36
5153;129;49
5153;130;75
5153;131;31
5153;132;53
5153;133;9
5153;137;3
5153;138;10
5153;139;16
5153;140;27
5153;141;15
5153;142;28
5153;143;1
5153;144;1
5153;146;2
5153;147;1
5153;148;10
5153;134;1
5153;135;3
5153;164;3
5153;165;3
5153;166;3
5153;136;1.386294
5153;149;9
5153;150;2
5153;151;3
5153;152;10
5153;153;2
5153;154;65
5153;155;24
5153;156;204
5153;160;1
5153;163;89
5160;162;5
5160;129;5
5160;130;14
5160;131;7
5160;132;17
5160;133;10
5160;137;1
5160;141;1
5160;142;7
5160;143;3
5160;146;4
5160;147;4
5160;148;2
5160;134;1
5160;135;4
5160;164;4
5160;165;1
5160;166;1
5160;136;1.386294
5160;149;1
5160;150;3
5160;151;4
5160;152;2
5160;154;16
5160;155;8
5160;163;24
5161;162;5
5161;129;5
5161;130;14
5161;131;7
5161;132;17
5161;133;10
5161;137;1
5161;141;1
5161;142;7
5161;143;3
5161;146;4
5161;147;4
5161;148;2
5161;134;1
5161;135;4
5161;164;4
5161;165;1
5161;166;1
5161;136;1.386294
5161;149;1
5161;150;3
5161;151;4
5161;152;2
5161;154;16
5161;155;8
5161;163;24
5162;162;1485
5162;129;9
5162;130;225
5162;131;19
5162;132;385
5162;133;17
5162;137;2
5162;138;3
5162;139;14
5162;140;18
5162;141;9
5162;142;25
5162;143;1
5162;144;7
5162;146;5
5162;147;3
5162;148;7
5162;134;2
5162;135;14
5162;164;31
5162;165;2
5162;166;2
5162;136;1.098612
5162;149;1
5162;150;8
5162;151;10
5162;152;6
5162;154;44
5162;155;16
5162;156;96
5162;163;36
5169;162;103
5169;129;128
5169;130;601
5169;131;83
5169;132;816
5169;133;27
5169;137;3
5169;138;13
5169;139;47
5169;140;71
5169;141;62
5169;142;125
5169;143;9
5169;144;23
5169;145;2
5169;146;9
5169;147;3
5169;148;32
5169;134;1
5169;135;45
5169;164;83
5169;165;22
5169;166;22
5169;136;9.241839
5169;149;6
5169;150;34
5169;151;33
5169;152;30
5169;154;320
5169;155;24
5169;156;436
5169;163;256
5170;162;24
5170;129;28
5170;130;44
5170;131;15
5170;132;44
5170;133;13
5170;137;3
5170;138;2
5170;139;4
5170;140;6
5170;141;7
5170;142;18
5170;143;3
5170;144;2
5170;146;3
5170;147;2
5170;148;4
5170;134;1
5170;135;6
5170;164;7
5170;165;6
5170;166;7
5170;136;2.890372
5170;149;3
5170;150;5
5170;151;7
5170;152;4
5170;153;2
5170;154;24
5170;155;24
5170;156;40
5170;160;2
5170;163;48
5171;162;32
5171;129;44
5171;130;58
5171;131;29
5171;132;41
5171;133;12
5171;137;3
5171;138;7
5171;139;10
5171;140;19
5171;141;14
5171;142;27
5171;143;2
5171;144;1
5171;145;3
5171;146;2
5171;147;1
5171;148;4
5171;134;1
5171;135;6
5171;164;6
5171;165;6
5171;166;6
5171;136;2.772589
5171;149;5
5171;150;6
5171;151;6
5171;152;3
5171;153;4
5171;154;28
5171;155;24
5171;156;148
5171;160;4
5171;163;52
5172;162;38
5172;129;49
5172;130;310
5172;131;32
5172;132;328
5172;133;23
5172;137;3
5172;138;9
5172;139;24
5172;140;38
5172;141;20
5172;142;45
5172;143;2
5172;144;9
5172;146;6
5172;147;3
5172;148;13
5172;134;2
5172;135;17
5172;164;36
5172;165;6
5172;166;8
5172;136;2.484907
5172;149;3
5172;150;11
5172;151;13
5172;152;12
5172;154;80
5172;155;24
5172;156;240
5172;163;80
5173;162;23
5173;129;40
5173;130;42
5173;131;13
5173;132;27
5173;133;11
5173;137;3
5173;138;5
5173;139;9
5173;140;13
5173;141;7
5173;142;15
5173;144;2
5173;146;2
5173;147;1
5173;148;5
5173;134;1
5173;135;3
5173;164;3
5173;165;3
5173;166;3
5173;136;1.386294
5173;149;3
5173;150;2
5173;151;3
5173;152;5
5173;154;36
5173;155;24
5173;156;108
5173;163;52
5174;162;25
5174;129;35
5174;130;32
5174;131;13
5174;132;21
5174;133;9
5174;137;3
5174;138;5
5174;139;7
5174;140;11
5174;141;7
5174;142;18
5174;143;1
5174;144;2
5174;146;3
5174;147;2
5174;148;4
5174;134;1
5174;135;4
5174;164;4
5174;165;4
5174;166;4
5174;136;1.386294
5174;149;2
5174;150;3
5174;151;7
5174;152;4
5174;154;28
5174;155;24
5174;156;84
5174;163;52
5175;162;27
5175;129;39
5175;130;32
5175;131;12
5175;132;22
5175;133;10
5175;137;3
5175;138;5
5175;139;7
5175;140;11
5175;141;6
5175;142;18
5175;143;1
5175;144;3
5175;145;1
5175;146;3
5175;147;2
5175;148;4
5175;134;2
5175;135;5
5175;164;5
5175;165;5
5175;166;5
5175;136;1.609438
5175;149;2
5175;150;5
5175;151;8
5175;152;4
5175;154;28
5175;155;24
5175;156;84
5175;163;52
5176;162;7
5176;129;12
5176;130;10
5176;131;7
5176;132;5
5176;133;3
5176;137;3
5176;138;3
5176;139;3
5176;140;4
5176;141;1
5176;142;3
5176;146;1
5176;147;1
5176;148;1
5176;134;1
5176;135;1
5176;164;1
5176;165;1
5176;166;1
5176;151;1
5176;152;1
5176;154;8
5176;155;24
5176;156;36
5176;163;32
5177;162;10
5177;129;17
5177;130;10
5177;131;8
5177;132;6
5177;133;3
5177;137;3
5177;138;3
5177;139;3
5177;140;5
5177;141;3
5177;142;6
5177;146;1
5177;147;1
5177;148;2
5177;134;1
5177;135;1
5177;164;1
5177;165;1
5177;166;1
5177;151;1
5177;152;2
5177;154;12
5177;155;24
5177;156;36
5177;163;36
5178;162;8
5178;129;12
5178;130;14
5178;131;8
5178;132;9
5178;133;4
5178;137;3
5178;138;3
5178;139;4
5178;140;5
5178;141;1
5178;142;4
5178;144;1
5178;146;2
5178;147;2
5178;148;1
5178;134;1
5178;135;2
5178;164;2
5178;165;2
5178;166;2
5178;136;0.693147
5178;149;1
5178;150;1
5178;151;2
5178;152;1
5178;154;8
5178;155;24
5178;156;48
5178;163;32
5179;162;24
5179;129;24
5179;130;29
5179;131;10
5179;132;29
5179;133;10
5179;137;2
5179;141;7
5179;142;14
5179;143;1
5179;144;2
5179;145;1
5179;146;3
5179;147;2
5179;148;3
5179;135;4
5179;164;5
5179;165;4
5179;166;5
5179;136;1.386294
5179;149;2
5179;150;4
5179;151;4
5179;152;3
5179;154;24
5179;155;16
5179;163;40
5182;162;163
5182;129;179
5182;130;153
5182;131;57
5182;132;101
5182;133;17
5182;137;3
5182;138;22
5182;139;28
5182;140;47
5182;141;33
5182;142;60
5182;143;4
5182;144;10
5182;145;4
5182;146;6
5182;147;3
5182;148;10
5182;134;3
5182;135;15
5182;164;17
5182;165;12
5182;166;13
5182;136;5.686975
5182;149;7
5182;150;18
5182;151;18
5182;152;9
5182;153;15
5182;154;64
5182;155;24
5182;156;336
5182;160;15
5182;161;3
5182;163;88
5183;162;53
5183;129;73
5183;130;110
5183;131;19
5183;132;94
5183;133;21
5183;137;2
5183;138;5
5183;139;6
5183;140;11
5183;141;18
5183;142;40
5183;143;4
5183;144;10
5183;145;4
5183;146;7
5183;147;3
5183;148;5
5183;134;4
5183;135;16
5183;164;24
5183;165;15
5183;166;21
5183;136;4.897840
5183;149;3
5183;150;18
5183;151;19
5183;152;3
5183;153;2
5183;154;40
5183;155;16
5183;156;64
5183;160;2
5183;163;56
5184;162;30
5184;129;40
5184;130;40
5184;131;17
5184;132;19
5184;133;8
5184;137;3
5184;138;5
5184;139;6
5184;140;13
5184;141;6
5184;142;17
5184;143;1
5184;144;3
5184;146;4
5184;147;3
5184;148;6
5184;134;1
5184;135;5
5184;164;5
5184;165;5
5184;166;5
5184;136;2.079442
5184;149;3
5184;150;4
5184;151;5
5184;152;6
5184;154;8216
5184;155;24
5184;156;100
5184;163;8240
5185;162;27
5185;129;33
5185;130;40
5185;131;17
5185;132;19
5185;133;8
5185;137;3
5185;138;5
5185;139;6
5185;140;13
5185;141;6
5185;142;17
5185;143;1
5185;144;3
5185;146;4
5185;147;3
5185;148;6
5185;134;1
5185;135;5
5185;164;5
5185;165;5
5185;166;5
5185;136;2.079442
5185;149;3
5185;150;4
5185;151;5
5185;152;6
5185;154;8216
5185;155;24
5185;156;100
5185;163;8240
5188;162;15
5188;129;22
5188;130;27
5188;131;15
5188;132;21
5188;133;7
5188;137;4
5188;138;3
5188;139;5
5188;140;14
5188;141;2
5188;142;7
5188;144;3
5188;146;2
5188;147;2
5188;134;2
5188;135;4
5188;164;4
5188;165;4
5188;166;4
5188;136;1.791759
5188;149;1
5188;150;3
5188;151;5
5188;153;2
5188;155;28
5188;156;92
5188;160;2
5188;163;28
5189;162;64
5189;129;101
5189;130;125
5189;131;38
5189;132;102
5189;133;23
5189;137;2
5189;138;11
5189;139;12
5189;140;25
5189;141;26
5189;142;52
5189;143;3
5189;144;9
5189;145;4
5189;146;5
5189;147;2
5189;148;12
5189;134;2
5189;135;14
5189;164;16
5189;165;14
5189;166;16
5189;136;5.707110
5189;149;5
5189;150;16
5189;151;15
5189;152;11
5189;153;1
5189;154;70
5189;155;16
5189;156;171
5189;160;1
5189;163;82
5190;162;62
5190;129;101
5190;130;160
5190;131;52
5190;132;130
5190;133;20
5190;137;3
5190;138;14
5190;139;21
5190;140;45
5190;141;31
5190;142;57
5190;143;6
5190;144;5
5190;146;4
5190;147;1
5190;148;11
5190;134;4
5190;135;12
5190;164;15
5190;165;10
5190;166;13
5190;136;4.521789
5190;149;7
5190;150;11
5190;151;15
5190;152;11
5190;153;8
5190;154;74
5190;155;24
5190;156;316
5190;160;6
5190;163;87
5191;162;9
5191;129;9
5191;130;14
5191;131;9
5191;132;16
5191;133;6
5191;138;2
5191;139;2
5191;140;9
5191;141;2
5191;142;2
5191;146;1
5191;147;1
5191;135;1
5191;164;1
5191;165;1
5191;166;1
5191;153;5
5191;155;0
5191;156;72
5191;160;3
5191;163;0
5192;7;1030
5202;7;52
5192;39;119
5192;12;15314
5192;40;50
5192;18;12
5192;13;315
5192;11;98
5192;15;2
5192;14;10
5192;16;10
5192;44;4275145472
5202;39;4
5202;12;2095
5202;40;2
5202;13;46
5202;11;7
5202;14;5
5202;44;1482388608
5192;47;0.000001
5192;34;0.062973
5192;42;4
5192;43;23
5218;7;180
5218;39;31
5218;12;1957
5218;40;18
5218;18;6
5218;13;38
5218;11;7
5218;15;1
5218;14;4
5218;16;5
5218;44;76801648
5218;47;0.000001
5218;34;0.062973
5218;42;4
5218;43;24
5222;7;332
5222;39;40
5222;12;1854
5222;40;2
5222;18;2
5222;13;37
5222;11;11
5222;15;2
5222;14;4
5222;44;2955848704
5222;47;0.000001
5222;10;1
5222;19;17
5222;20;28
5222;21;32
5222;22;3
5222;23;4
5222;25;371
5222;26;402
5222;27;50
5222;28;40
5222;29;27
5222;30;76
5222;31;261
5222;32;27
5222;33;143
5222;35;12
5222;24;15.132584
5222;34;0.999998
5222;38;206.576370
5222;41;8
5222;42;8
5222;43;178
5230;162;22
5230;129;23
5230;130;42
5230;131;27
5230;132;46
5230;133;10
5230;137;5
5230;138;5
5230;139;5
5230;140;9
5230;141;13
5230;142;14
5230;144;1
5230;146;2
5230;147;1
5230;135;2
5230;164;2
5230;165;2
5230;166;2
5230;136;0.693147
5230;149;3
5230;150;1
5230;151;1
5230;153;1
5230;155;40
5230;156;72
5230;160;1
5230;163;40
5232;162;11
5232;129;11
5232;130;8
5232;131;6
5232;132;4
5232;133;4
5232;137;4
5232;138;1
5232;139;1
5232;140;2
5232;141;2
5232;142;4
5232;143;1
5232;146;2
5232;147;2
5232;148;1
5232;135;2
5232;164;2
5232;165;2
5232;166;2
5232;136;0.693147
5232;149;2
5232;150;1
5232;151;1
5232;152;1
5232;154;8
5232;155;32
5232;156;16
5232;163;40
5233;162;32
5233;129;34
5233;130;38
5233;131;16
5233;132;40
5233;133;15
5233;137;2
5233;138;3
5233;139;3
5233;140;4
5233;141;8
5233;142;22
5233;143;1
5233;144;6
5233;145;1
5233;146;4
5233;147;2
5233;148;4
5233;134;3
5233;135;9
5233;164;9
5233;165;9
5233;166;9
5233;136;2.302585
5233;149;3
5233;150;8
5233;151;10
5233;152;4
5233;153;1
5233;154;24
5233;155;16
5233;160;1
5233;163;40
5234;162;6
5234;129;6
5234;130;10
5234;131;6
5234;132;14
5234;133;7
5234;137;2
5234;138;1
5234;139;1
5234;140;2
5234;142;2
5234;146;1
5234;148;1
5234;134;1
5234;135;2
5234;164;3
5234;165;2
5234;166;2
5234;151;1
5234;152;1
5234;153;1
5234;154;8
5234;155;16
5234;156;16
5234;160;1
5234;163;24
5235;162;8
5235;129;8
5235;130;18
5235;131;8
5235;132;15
5235;133;7
5235;137;2
5235;138;2
5235;139;2
5235;140;5
5235;141;1
5235;142;4
5235;146;1
5235;147;1
5235;148;2
5235;134;1
5235;135;3
5235;164;4
5235;165;3
5235;166;3
5235;151;1
5235;152;2
5235;153;1
5235;154;16
5235;155;16
5235;156;40
5235;160;1
5235;163;32
5236;162;20
5236;129;20
5236;130;27
5236;131;12
5236;132;27
5236;133;12
5236;137;3
5236;138;2
5236;139;2
5236;140;3
5236;141;5
5236;142;11
5236;144;3
5236;145;1
5236;146;3
5236;147;2
5236;148;1
5236;134;2
5236;135;4
5236;164;5
5236;165;4
5236;166;4
5236;136;1.791759
5236;149;1
5236;150;4
5236;151;5
5236;152;1
5236;153;1
5236;154;8
5236;155;24
5236;156;24
5236;160;1
5236;163;32
5237;162;6
5237;129;6
5237;130;6
5237;131;5
5237;132;2
5237;133;1
5237;137;2
5237;138;2
5237;139;2
5237;140;4
5237;142;2
5237;146;1
5237;148;1
5237;134;1
5237;135;1
5237;164;1
5237;165;1
5237;166;1
5237;151;1
5237;152;1
5237;154;8
5237;155;16
5237;156;32
5237;163;24
5238;162;13
5238;129;13
5238;130;13
5238;131;6
5238;132;15
5238;133;9
5238;137;2
5238;141;2
5238;142;6
5238;144;1
5238;145;1
5238;146;2
5238;147;2
5238;148;1
5238;134;2
5238;135;2
5238;164;3
5238;165;2
5238;166;2
5238;136;0.693147
5238;149;2
5238;150;2
5238;151;3
5238;152;1
5238;153;2
5238;154;8
5238;155;16
5238;160;2
5238;163;24
5239;162;15
5239;129;15
5239;130;20
5239;131;11
5239;132;23
5239;133;13
5239;137;1
5239;138;1
5239;139;1
5239;140;1
5239;141;5
5239;142;10
5239;143;1
5239;144;1
5239;146;3
5239;147;1
5239;148;3
5239;135;3
5239;164;4
5239;165;3
5239;166;3
5239;136;1.098612
5239;149;1
5239;150;2
5239;151;2
5239;152;3
5239;153;1
5239;154;24
5239;155;8
5239;156;8
5239;160;1
5239;163;32
5240;162;13
5240;129;13
5240;130;18
5240;131;11
5240;132;19
5240;133;7
5240;137;1
5240;141;7
5240;142;10
5240;143;1
5240;146;2
5240;147;1
5240;148;2
5240;135;2
5240;164;2
5240;165;2
5240;166;2
5240;136;0.693147
5240;149;2
5240;150;1
5240;151;1
5240;152;2
5240;154;16
5240;155;8
5240;163;24
5241;162;14
5241;129;14
5241;130;13
5241;131;10
5241;132;12
5241;133;3
5241;137;2
5241;138;2
5241;139;2
5241;140;2
5241;141;6
5241;142;7
5241;144;1
5241;145;1
5241;146;2
5241;147;1
5241;135;2
5241;164;2
5241;165;2
5241;166;2
5241;136;0.693147
5241;149;2
5241;150;2
5241;151;1
5241;155;12
5241;156;16
5241;163;12
5242;162;11
5242;129;12
5242;130;14
5242;131;8
5242;132;22
5242;133;13
5242;137;2
5242;138;1
5242;139;1
5242;140;1
5242;141;2
5242;142;6
5242;143;1
5242;144;1
5242;146;3
5242;147;2
5242;148;2
5242;135;3
5242;164;4
5242;165;3
5242;166;3
5242;136;1.098612
5242;149;1
5242;150;2
5242;151;2
5242;152;2
5242;153;1
5242;154;16
5242;155;16
5242;160;1
5242;163;32
5243;162;11
5243;129;12
5243;130;15
5243;131;9
5243;132;22
5243;133;13
5243;137;3
5243;138;1
5243;139;1
5243;140;2
5243;141;2
5243;142;6
5243;143;1
5243;144;1
5243;146;3
5243;147;2
5243;148;2
5243;135;3
5243;164;4
5243;165;3
5243;166;3
5243;136;1.098612
5243;149;1
5243;150;2
5243;151;2
5243;152;2
5243;153;1
5243;154;16
5243;155;24
5243;160;1
5243;163;40
5244;162;24
5244;129;26
5244;130;38
5244;131;18
5244;132;51
5244;133;18
5244;137;1
5244;138;3
5244;139;3
5244;140;5
5244;141;8
5244;142;15
5244;143;1
5244;144;2
5244;146;3
5244;147;1
5244;148;4
5244;135;4
5244;164;5
5244;165;4
5244;166;4
5244;136;1.791759
5244;149;2
5244;150;3
5244;151;3
5244;152;4
5244;153;1
5244;154;32
5244;155;8
5244;156;40
5244;160;1
5244;163;40
5245;162;11
5245;129;12
5245;130;38
5245;131;16
5245;132;33
5245;133;7
5245;137;2
5245;138;2
5245;139;6
5245;140;19
5245;141;3
5245;142;3
5245;146;1
5245;147;1
5245;135;2
5245;164;2
5245;165;2
5245;166;2
5245;155;16
5245;156;160
5245;163;16
5246;162;17
5246;129;20
5246;130;33
5246;131;14
5246;132;38
5246;133;16
5246;137;3
5246;138;2
5246;139;2
5246;140;5
5246;141;6
5246;142;14
5246;143;1
5246;144;3
5246;146;3
5246;147;1
5246;148;3
5246;134;1
5246;135;5
5246;164;6
5246;165;5
5246;166;5
5246;136;2.484907
5246;149;1
5246;150;4
5246;151;5
5246;152;3
5246;153;1
5246;154;24
5246;155;24
5246;156;36
5246;160;1
5246;163;48
5247;162;11
5247;129;16
5247;130;20
5247;131;7
5247;132;19
5247;133;4
5247;137;1
5247;141;6
5247;142;7
5247;146;1
5247;147;1
5247;134;1
5247;135;1
5247;164;1
5247;165;1
5247;166;1
5247;151;1
5247;155;8
5247;163;8
5248;7;982
5248;39;171
5248;12;12505
5248;40;14
5248;18;8
5248;13;242
5248;11;105
5248;15;8
5248;44;3123203072
5248;47;0.000001
5248;8;1
5248;19;4
5248;20;46
5248;21;156
5248;22;9
5248;23;9
5248;25;1990
5248;26;2445
5248;27;194
5248;28;175
5248;29;85
5248;30;234
5248;31;910
5248;32;78
5248;33;496
5248;35;23
5248;24;0.000001
5248;34;0.000001
5248;38;8062.600098
5248;42;8
5248;43;195
5251;84;9
5251;65;9
5251;81;40
5250;162;117
5250;129;27
5250;130;43
5250;131;17
5250;132;26
5250;133;5
5250;137;2
5250;138;6
5250;139;11
5250;140;21
5250;141;6
5250;142;16
5250;143;2
5250;144;5
5250;146;4
5250;147;3
5250;134;3
5250;135;8
5250;164;8
5250;165;4
5250;166;4
5250;136;3.178054
5250;149;3
5250;150;7
5250;151;10
5250;153;4
5250;155;12
5250;156;144
5250;160;4
5250;163;12
5258;162;18
5258;129;23
5258;130;22
5258;131;10
5258;132;24
5258;133;10
5258;137;1
5258;138;2
5258;139;4
5258;140;4
5258;141;5
5258;142;10
5258;143;1
5258;144;2
5258;146;4
5258;147;2
5258;148;2
5258;135;4
5258;164;6
5258;165;4
5258;166;6
5258;136;1.386294
5258;149;2
5258;150;3
5258;151;3
5258;152;2
5258;154;16
5258;155;8
5258;156;32
5258;163;24
5259;162;56
5259;129;76
5259;130;55
5259;131;22
5259;132;49
5259;133;15
5259;137;2
5259;138;1
5259;139;1
5259;141;12
5259;142;44
5259;143;3
5259;144;8
5259;145;8
5259;146;6
5259;147;3
5259;148;5
5259;134;2
5259;135;14
5259;164;15
5259;165;14
5259;166;15
5259;136;4.543295
5259;149;2
5259;150;19
5259;151;20
5259;152;4
5259;153;1
5259;154;22
5259;155;16
5259;160;1
5259;163;38
5260;162;1431
5260;129;784
5260;130;1870
5260;131;141
5260;132;2346
5260;133;28
5260;137;4
5260;138;37
5260;139;167
5260;140;255
5260;141;211
5260;142;426
5260;143;24
5260;144;92
5260;145;11
5260;146;9
5260;147;4
5260;148;78
5260;134;1
5260;135;168
5260;164;275
5260;165;85
5260;166;106
5260;136;0.000001
5260;149;9
5260;150;127
5260;151;142
5260;152;72
5260;153;18
5260;154;4592
5260;155;20
5260;156;1652
5260;160;18
5260;163;4348
5261;7;3070
5262;7;187
5261;39;418
5261;12;33494
5261;40;267
5261;18;25
5261;13;712
5261;11;362
5261;15;11
5261;14;20
5261;16;14
5261;44;556655104
5262;39;31
5262;12;3816
5262;40;29
5262;18;6
5262;13;82
5262;11;26
5262;14;24
5262;16;6
5262;44;2621944576
5261;47;0.000001
5261;10;10
5261;19;18
5261;20;138
5261;21;264
5261;22;7
5261;23;9
5261;25;2602
5261;26;2682
5261;27;277
5261;28;274
5261;29;106
5261;30;366
5261;31;2443
5261;32;90
5261;33;751
5261;35;152
5261;24;70.923347
5261;34;1
5261;38;1959.567139
5261;41;56
5261;42;8
5261;43;202
5308;162;15
5308;129;24
5308;130;34
5308;131;16
5308;132;20
5308;133;6
5308;137;5
5308;138;3
5308;139;6
5308;140;18
5308;141;2
5308;142;5
5308;144;2
5308;145;1
5308;146;2
5308;147;2
5308;134;1
5308;135;5
5308;164;6
5308;165;5
5308;166;6
5308;136;1.098612
5308;149;1
5308;150;3
5308;151;3
5308;153;1
5308;155;24
5308;156;124
5308;160;1
5308;163;24
5310;162;10
5310;129;20
5310;130;7
5310;131;5
5310;132;5
5310;133;5
5310;137;1
5310;138;1
5310;139;1
5310;140;1
5310;141;3
5310;142;4
5310;144;1
5310;146;2
5310;147;1
5310;135;2
5310;164;2
5310;165;2
5310;166;2
5310;136;0.693147
5310;149;2
5310;150;1
5310;151;1
5310;153;4
5310;155;4
5310;156;4
5310;160;4
5310;161;2
5310;163;4
5313;162;919
5313;129;394
5313;130;321
5313;131;93
5313;132;288
5313;133;22
5313;137;2
5313;138;21
5313;139;41
5313;140;80
5313;141;63
5313;142;128
5313;143;7
5313;144;37
5313;145;13
5313;146;7
5313;147;3
5313;148;16
5313;134;1
5313;135;50
5313;164;65
5313;165;42
5313;166;57
5313;136;17.745050
5313;149;3
5313;150;57
5313;151;52
5313;152;12
5313;153;31
5313;154;68
5313;155;8
5313;156;580
5313;160;31
5313;161;7
5313;163;76
5326;162;117
5326;129;48
5326;130;73
5326;131;33
5326;132;69
5326;133;20
5326;137;1
5326;138;8
5326;139;13
5326;140;21
5326;141;12
5326;142;28
5326;143;4
5326;144;7
5326;146;4
5326;147;2
5326;148;4
5326;134;1
5326;135;12
5326;164;14
5326;165;9
5326;166;10
5326;136;5.560682
5326;149;2
5326;150;11
5326;151;12
5326;152;4
5326;153;8
5326;154;17
5326;155;8
5326;156;172
5326;160;6
5326;161;1
5326;163;16
5328;162;5
5328;129;11
5328;130;6
5328;131;4
5328;132;4
5328;133;3
5328;138;1
5328;139;1
5328;140;3
5328;141;1
5328;142;1
5328;146;1
5328;147;1
5328;135;1
5328;164;1
5328;165;1
5328;166;1
5328;153;1
5328;155;0
5328;156;20
5328;160;1
5328;163;0
5329;162;7
5329;129;7
5329;130;7
5329;131;5
5329;132;5
5329;133;3
5329;138;2
5329;139;2
5329;140;4
5329;141;2
5329;142;3
5329;146;1
5329;147;1
5329;148;1
5329;135;1
5329;164;1
5329;165;1
5329;166;1
5329;152;1
5329;154;128
5329;155;0
5329;156;28
5329;163;128
5330;162;4
5330;129;4
5330;137;1
5330;146;1
5330;135;1
5330;164;1
5330;165;1
5330;166;1
5330;155;4
5330;163;4
5331;162;16
5331;129;32
5331;130;33
